index,year,week,plus80.deaths,plus80.predicted,plus80.excess,f65to80.deaths,f65to80.predicted,f65to80.excess,f0to65.deaths,f0to65.predicted,f0to65.excess
2020.1,2020,1,1341,1431,-90,632,706,-74,272,301,-29
2020.2,2020,2,1966,1855,111,966,951,15,432,418,14
2020.3,2020,3,1827,1866,-39,912,951,-39,418,417,1
2020.4,2020,4,1756,1882,-126,936,951,-15,354,417,-63
2020.5,2020,5,1791,1879,-88,923,949,-26,450,416,34
2020.6,2020,6,1813,1880,-67,982,947,35,401,414,-13
2020.7,2020,7,1852,1878,-26,938,944,-6,408,413,-5
2020.8,2020,8,1749,1873,-124,870,939,-69,340,411,-71
2020.9,2020,9,1783,1865,-82,911,935,-24,404,409,-5
2020.10,2020,10,1824,1854,-30,889,929,-40,394,407,-13
2020.11,2020,11,1860,1840,20,948,923,25,410,405,5
2020.12,2020,12,2086,1823,263,1080,916,164,448,402,46
2020.13,2020,13,2555,1804,751,1402,908,494,501,400,101
2020.14,2020,14,3083,1803,1280,1503,902,601,499,399,100
2020.15,2020,15,3062,1785,1277,1435,900,535,485,398,87
2020.16,2020,16,2648,1735,913,1234,885,349,426,392,34
2020.17,2020,17,2300,1710,590,1155,877,278,455,389,66
2020.18,2020,18,1937,1683,254,1001,869,132,445,387,58
2020.19,2020,19,1683,1656,27,915,862,53,391,385,6
2020.20,2020,20,1568,1629,-61,835,854,-19,374,383,-9
2020.21,2020,21,1598,1627,-29,805,854,-49,367,384,-17
2020.22,2020,22,1503,1610,-107,858,850,8,371,383,-12
2020.23,2020,23,1461,1553,-92,835,836,-1,386,378,8
2020.24,2020,24,1450,1553,-103,834,837,-3,405,380,25
2020.25,2020,25,1466,1557,-91,855,840,15,375,382,-7
2020.26,2020,26,1451,1599,-148,827,854,-27,381,390,-9
2020.27,2020,27,1427,1478,-51,809,822,-13,402,375,27
2020.28,2020,28,1417,1460,-43,812,820,-8,390,375,15
2020.29,2020,29,1380,1484,-104,775,829,-54,373,380,-7
2020.30,2020,30,1443,1474,-31,823,829,-6,407,380,27
2020.31,2020,31,1449,1507,-58,841,841,0,376,386,-10
2020.32,2020,32,1403,1592,-189,819,868,-49,420,400,20
2020.33,2020,33,1818,1630,188,928,882,46,463,406,57
2020.34,2020,34,1576,1532,44,863,857,6,417,394,23
2020.35,2020,35,1517,1450,67,865,836,29,353,383,-30
2020.36,2020,36,1448,1462,-14,828,842,-14,416,385,31
2020.37,2020,37,1448,1481,-33,898,849,49,396,388,8
2020.38,2020,38,1481,1565,-84,845,876,-31,395,400,-5
2020.39,2020,39,1617,1511,106,880,862,18,394,393,1
2020.40,2020,40,1650,1533,117,918,870,48,434,395,39
2020.41,2020,41,1653,1556,97,990,877,113,379,398,-19
2020.42,2020,42,1803,1580,223,987,885,102,432,400,32
2020.43,2020,43,1943,1606,337,1080,893,187,425,403,22
2020.44,2020,44,2112,1632,480,1166,901,265,409,405,4
2020.45,2020,45,2044,1659,385,1111,909,202,434,408,26
2020.46,2020,46,2086,1686,400,1059,916,143,435,410,25
2020.47,2020,47,1835,1712,123,1083,923,160,417,412,5
2020.48,2020,48,1886,1738,148,1083,929,154,436,413,23
2020.49,2020,49,1972,1762,210,1112,935,177,446,415,31
2020.50,2020,50,2048,1785,263,1103,940,163,464,416,48
2020.51,2020,51,2249,1806,443,1188,944,244,472,417,55
2020.52,2020,52,3618,2647,971,1912,1434,478,706,651,55
2021.1,2021,1,3571,2497,1074,1694,1325,369,621,589,32
2021.2,2021,2,2331,1884,447,1109,960,149,410,412,-2
2021.3,2021,3,2349,1895,454,1087,961,126,427,412,15
2021.4,2021,4,2207,1904,303,1106,960,146,401,411,-10
2021.5,2021,5,2174,1907,267,1101,959,142,380,410,-30
2021.6,2021,6,2043,2070,-27,1098,969,129,410,425,-15
2021.7,2021,7,2012,1907,105,1039,953,86,480,407,73
2021.8,2021,8,1818,1902,-84,984,949,35,403,406,-3
2021.9,2021,9,1720,1916,-196,968,946,22,417,406,11
2021.10,2021,10,1839,1882,-43,989,938,51,416,402,14
2021.11,2021,11,1644,1868,-224,986,932,54,414,399,15
2021.12,2021,12,1649,1852,-203,1008,925,83,389,397,-8
2021.13,2021,13,1723,1833,-110,1040,918,122,413,394,19
2021.14,2021,14,1668,1811,-143,1047,910,137,450,392,58
2021.15,2021,15,1621,1804,-183,1079,904,175,440,391,49
2021.16,2021,16,1671,1764,-93,1019,895,124,454,386,68
2021.17,2021,17,1641,1738,-97,1046,887,159,434,384,50
2021.18,2021,18,1571,1712,-141,1025,879,146,412,382,30
2021.19,2021,19,1585,1685,-100,936,871,65,496,379,117
2021.20,2021,20,1548,1658,-110,1027,864,163,415,377,38
2021.21,2021,21,1542,1632,-90,867,857,10,396,375,21
2021.22,2021,22,1624,1671,-47,947,870,77,439,383,56
2021.23,2021,23,1552,1651,-99,929,865,64,403,382,21
2021.24,2021,24,1562,1663,-101,897,870,27,411,385,26
2021.25,2021,25,1425,1540,-115,849,837,12,399,370,29
2021.26,2021,26,1503,1535,-32,864,838,26,425,372,53
2021.27,2021,27,1528,1539,-11,895,841,54,414,374,40
2021.28,2021,28,1564,1534,30,900,842,58,409,375,34
2021.29,2021,29,1488,1538,-50,909,846,63,379,378,1
2021.30,2021,30,1572,1489,83,945,835,110,399,373,26
2021.31,2021,31,1621,1482,139,921,836,85,416,373,43
2021.32,2021,32,1540,1514,26,885,848,37,416,379,37
2021.33,2021,33,1570,1466,104,919,836,83,409,374,35
2021.34,2021,34,1537,1474,63,945,842,103,445,376,69
2021.35,2021,35,1547,1499,48,886,851,35,427,380,47
2021.36,2021,36,1634,1562,72,1022,872,150,437,390,47
2021.37,2021,37,1558,1518,40,932,861,71,429,384,45
2021.38,2021,38,1525,1531,-6,926,867,59,439,386,53
2021.39,2021,39,1647,1540,107,986,872,114,439,387,52
2021.40,2021,40,1633,1561,72,1005,879,126,434,390,44
2021.41,2021,41,1649,1584,65,971,887,84,444,392,52
2021.42,2021,42,1821,1609,212,1007,895,112,447,395,52
2021.43,2021,43,1898,1634,264,1045,903,142,445,397,48
2021.44,2021,44,1925,1661,264,1137,911,226,456,400,56
2021.45,2021,45,2124,1688,436,1189,918,271,475,402,73
2021.46,2021,46,2338,1714,624,1221,926,295,446,404,42
2021.47,2021,47,2425,1741,684,1270,932,338,497,406,91
2021.48,2021,48,2566,1766,800,1334,939,395,495,408,87
2021.49,2021,49,2522,1791,731,1315,944,371,536,409,127
2021.50,2021,50,2322,1814,508,1248,949,299,483,410,73
2021.51,2021,51,2110,1897,213,1155,958,197,507,417,90
2021.52,2021,52,1471,1443,28,873,713,160,384,295,89
2022.1,2022,1,2435,2306,129,1371,1213,158,583,524,59
2022.2,2022,2,1808,1909,-101,960,971,-11,389,407,-18
2022.3,2022,3,1783,1919,-136,1011,971,40,398,406,-8
2022.4,2022,4,1861,1927,-66,982,971,11,359,406,-47
2022.5,2022,5,1839,1932,-93,991,970,21,456,405,51
2022.6,2022,6,1871,1933,-62,999,967,32,384,403,-19
2022.7,2022,7,1962,1932,30,1042,964,78,374,402,-28
2022.8,2022,8,1924,1927,-3,1034,960,74,393,400,-7
2022.9,2022,9,1867,1934,-67,958,956,2,408,400,8
2022.10,2022,10,1931,1907,24,1004,949,55,452,396,56
2022.11,2022,11,2067,1893,174,1120,943,177,416,394,22
2022.12,2022,12,2112,1876,236,1081,936,145,438,391,47
2022.13,2022,13,2073,1858,215,1039,929,110,453,389,64
2022.14,2022,14,2085,1836,249,1070,921,149,420,386,34
2022.15,2022,15,2059,1813,246,1021,913,108,435,383,52
2022.16,2022,16,1878,1788,90,933,905,28,424,381,43
2022.17,2022,17,1828,1763,65,931,897,34,382,378,4
2022.18,2022,18,1730,1736,-6,973,889,84,426,376,50
2022.19,2022,19,1696,1739,-43,1020,890,130,411,378,33
2022.20,2022,20,1731,1723,8,936,886,50,390,377,13
2022.21,2022,21,1587,1656,-69,914,868,46,422,370,52
2022.22,2022,22,1619,1631,-12,943,861,82,400,368,32
2022.23,2022,23,1578,1610,-32,954,857,97,411,367,44
2022.24,2022,24,1666,1635,31,956,866,90,390,372,18
2022.25,2022,25,1710,1620,90,1013,863,150,413,372,41
2022.26,2022,26,1748,1590,158,918,857,61,436,370,66
2022.27,2022,27,1678,1551,127,913,848,65,382,367,15
2022.28,2022,28,1682,1586,96,951,861,90,456,374,82
2022.29,2022,29,1800,1626,174,985,875,110,404,381,23
2022.30,2022,30,1780,1541,239,959,853,106,394,371,23
2022.31,2022,31,1649,1573,76,919,865,54,391,377,14
2022.32,2022,32,1634,1651,-17,938,890,48,413,389,24
2022.33,2022,33,1703,1568,135,955,869,86,419,379,40
2022.34,2022,34,1633,1599,34,953,881,72,453,384,69
2022.35,2022,35,1601,1588,13,947,880,67,416,384,32
2022.36,2022,36,1532,1578,-46,995,880,115,410,383,27
2022.37,2022,37,1481,1529,-48,934,868,66,403,376,27
2022.38,2022,38,1621,1546,75,958,875,83,437,379,58
2022.39,2022,39,1774,1565,209,1058,882,176,367,381,-14
2022.40,2022,40,1861,1586,275,1046,890,156,400,384,16
2022.41,2022,41,1845,1609,236,1025,898,127,438,387,51
2022.42,2022,42,1851,1634,217,1066,906,160,448,389,59
2022.43,2022,43,1841,1659,182,1068,914,154,397,392,5
2022.44,2022,44,1744,1686,58,1040,921,119,442,394,48
2022.45,2022,45,1754,1712,42,1032,929,103,384,396,-12
2022.46,2022,46,1760,1739,21,1051,936,115,395,399,-4
2022.47,2022,47,1873,1766,107,1056,943,113,475,401,74
2022.48,2022,48,1843,1791,52,1129,949,180,453,402,51
2022.49,2022,49,2012,1816,196,1128,955,173,465,404,61
2022.50,2022,50,2251,1966,285,1236,969,267,498,417,81
2022.51,2022,51,2426,1860,566,1276,964,312,478,406,72
2022.52,2022,52,2010,1673,337,1132,846,286,446,348,98
