index,year,week,deaths,predicted,excess
2020.1,2020,1,2245,2432,-187
2020.2,2020,2,3364,3237,127
2020.3,2020,3,3157,3248,-91
2020.4,2020,4,3046,3264,-218
2020.5,2020,5,3164,3256,-92
2020.6,2020,6,3196,3254,-58
2020.7,2020,7,3198,3247,-49
2020.8,2020,8,2959,3236,-277
2020.9,2020,9,3098,3220,-122
2020.10,2020,10,3107,3200,-93
2020.11,2020,11,3218,3177,41
2020.12,2020,12,3614,3150,464
2020.13,2020,13,4458,3120,1338
2020.14,2020,14,5085,3114,1971
2020.15,2020,15,4982,3092,1890
2020.16,2020,16,4308,3018,1290
2020.17,2020,17,3910,2981,929
2020.18,2020,18,3383,2943,440
2020.19,2020,19,2989,2905,84
2020.20,2020,20,2777,2868,-91
2020.21,2020,21,2770,2869,-99
2020.22,2020,22,2732,2847,-115
2020.23,2020,23,2682,2766,-84
2020.24,2020,24,2689,2771,-82
2020.25,2020,25,2696,2784,-88
2020.26,2020,26,2659,2852,-193
2020.27,2020,27,2638,2674,-36
2020.28,2020,28,2619,2652,-33
2020.29,2020,29,2528,2695,-167
2020.30,2020,30,2673,2685,-12
2020.31,2020,31,2666,2740,-74
2020.32,2020,32,2642,2874,-232
2020.33,2020,33,3209,2936,273
2020.34,2020,34,2856,2791,65
2020.35,2020,35,2735,2669,66
2020.36,2020,36,2692,2689,3
2020.37,2020,37,2742,2721,21
2020.38,2020,38,2721,2850,-129
2020.39,2020,39,2891,2769,122
2020.40,2020,40,3002,2801,201
2020.41,2020,41,3022,2835,187
2020.42,2020,42,3222,2871,351
2020.43,2020,43,3448,2908,540
2020.44,2020,44,3687,2946,741
2020.45,2020,45,3589,2984,605
2020.46,2020,46,3580,3021,559
2020.47,2020,47,3335,3057,278
2020.48,2020,48,3405,3091,314
2020.49,2020,49,3530,3123,407
2020.50,2020,50,3615,3153,462
2020.51,2020,51,3909,3179,730
2020.52,2020,52,6236,4781,1455
2021.1,2021,1,5886,4457,1429
2021.2,2021,2,3850,3274,576
2021.3,2021,3,3863,3285,578
2021.4,2021,4,3714,3293,421
2021.5,2021,5,3655,3293,362
2021.6,2021,6,3551,3497,54
2021.7,2021,7,3531,3284,247
2021.8,2021,8,3205,3273,-68
2021.9,2021,9,3105,3286,-181
2021.10,2021,10,3244,3237,7
2021.11,2021,11,3044,3214,-170
2021.12,2021,12,3046,3187,-141
2021.13,2021,13,3176,3157,19
2021.14,2021,14,3165,3125,40
2021.15,2021,15,3140,3111,29
2021.16,2021,16,3144,3055,89
2021.17,2021,17,3121,3018,103
2021.18,2021,18,3008,2980,28
2021.19,2021,19,3017,2942,75
2021.20,2021,20,2990,2905,85
2021.21,2021,21,2805,2869,-64
2021.22,2021,22,3010,2934,76
2021.23,2021,23,2884,2910,-26
2021.24,2021,24,2870,2932,-62
2021.25,2021,25,2673,2751,-78
2021.26,2021,26,2792,2748,44
2021.27,2021,27,2837,2760,77
2021.28,2021,28,2873,2758,115
2021.29,2021,29,2776,2771,5
2021.30,2021,30,2916,2701,215
2021.31,2021,31,2958,2696,262
2021.32,2021,32,2841,2749,92
2021.33,2021,33,2898,2679,219
2021.34,2021,34,2927,2696,231
2021.35,2021,35,2860,2736,124
2021.36,2021,36,3093,2835,258
2021.37,2021,37,2919,2770,149
2021.38,2021,38,2890,2792,98
2021.39,2021,39,3072,2806,266
2021.40,2021,40,3072,2838,234
2021.41,2021,41,3064,2872,192
2021.42,2021,42,3275,2908,367
2021.43,2021,43,3388,2946,442
2021.44,2021,44,3518,2983,535
2021.45,2021,45,3788,3021,767
2021.46,2021,46,4005,3058,947
2021.47,2021,47,4192,3094,1098
2021.48,2021,48,4395,3128,1267
2021.49,2021,49,4373,3160,1213
2021.50,2021,50,4053,3190,863
2021.51,2021,51,3772,3295,477
2021.52,2021,52,2728,2450,278
2022.1,2022,1,4389,4073,316
2022.2,2022,2,3157,3298,-141
2022.3,2022,3,3192,3309,-117
2022.4,2022,4,3202,3316,-114
2022.5,2022,5,3286,3318,-32
2022.6,2022,6,3254,3316,-62
2022.7,2022,7,3378,3309,69
2022.8,2022,8,3351,3297,54
2022.9,2022,9,3233,3301,-68
2022.10,2022,10,3387,3262,125
2022.11,2022,11,3603,3239,364
2022.12,2022,12,3631,3212,419
2022.13,2022,13,3565,3182,383
2022.14,2022,14,3575,3150,425
2022.15,2022,15,3515,3115,400
2022.16,2022,16,3235,3079,156
2022.17,2022,17,3141,3042,99
2022.18,2022,18,3129,3005,124
2022.19,2022,19,3127,3012,115
2022.20,2022,20,3057,2992,65
2022.21,2022,21,2923,2894,29
2022.22,2022,22,2962,2860,102
2022.23,2022,23,2943,2834,109
2022.24,2022,24,3012,2877,135
2022.25,2022,25,3136,2860,276
2022.26,2022,26,3102,2819,283
2022.27,2022,27,2973,2766,207
2022.28,2022,28,3089,2824,265
2022.29,2022,29,3189,2891,298
2022.30,2022,30,3133,2767,366
2022.31,2022,31,2959,2821,138
2022.32,2022,32,2985,2944,41
2022.33,2022,33,3077,2822,255
2022.34,2022,34,3039,2873,166
2022.35,2022,35,2964,2859,105
2022.36,2022,36,2937,2846,91
2022.37,2022,37,2818,2774,44
2022.38,2022,38,3016,2800,216
2022.39,2022,39,3199,2830,369
2022.40,2022,40,3307,2863,444
2022.41,2022,41,3308,2897,411
2022.42,2022,42,3365,2933,432
2022.43,2022,43,3306,2970,336
2022.44,2022,44,3226,3008,218
2022.45,2022,45,3170,3045,125
2022.46,2022,46,3206,3082,124
2022.47,2022,47,3404,3118,286
2022.48,2022,48,3425,3152,273
2022.49,2022,49,3605,3185,420
2022.50,2022,50,3985,3377,608
2022.51,2022,51,4180,3241,939
2022.52,2022,52,3588,2869,719
